Gene_acc,Gene_id,DM1,DM2,DM3,Plus1,Plus2,Plus3,Minus1,Minus2,Minus3,Desc
577,Tb927.10.1460,194040.0,217840.0,221930.0,190390.0,191940.0,189690.0,191770.0,185810.0,200100.0,"NEK family Serine/threonine-protein kinase, putative"
578,Tb927.10.14610,1107500.0,1153900.0,1174800.0,990660.0,1021400.0,986100.0,1011000.0,991690.0,1010900.0,"leucine-rich repeat protein (LRRP), putative"
579,Tb927.10.14640,220580.0,218540.0,237720.0,236860.0,251620.0,225100.0,262520.0,250410.0,267110.0,"Rtf2 RING-finger, putative"
580,Tb927.10.14660,387510.0,420160.0,426140.0,420060.0,428730.0,439750.0,424310.0,445970.0,438730.0,"hypothetical protein, conserved"
581,Tb927.10.14680,963270.0,1029100.0,1049000.0,902650.0,921710.0,914050.0,862950.0,848250.0,872140.0,"ribosome biogenesis protein, putative"
582,Tb927.10.14690,415180.0,451160.0,468840.0,471600.0,478090.0,456120.0,445570.0,454270.0,448920.0,"syntaxin, putative"
583,Tb927.10.14700,1557400.0,1630500.0,1670700.0,1409900.0,1463100.0,1400000.0,1415700.0,1368700.0,1400000.0,"hypothetical protein, conserved"
584,Tb927.10.14710,5729200.0,6038900.0,6268700.0,5218400.0,5407700.0,5299300.0,5285600.0,5319900.0,5335700.0,"40S ribosomal protein S2, putative"
585,Tb927.10.14720,363000.0,363290.0,391850.0,332130.0,360840.0,328240.0,334010.0,310500.0,347750.0,peroxin 13
586,Tb927.10.14730,1437000.0,1485700.0,1540900.0,1358500.0,1410100.0,1304900.0,1352300.0,1326500.0,1397700.0,"chaperone protein DnaJ, putative"
587,Tb927.10.14740,1442700.0,1497900.0,1554600.0,1434700.0,1439500.0,1420000.0,1466200.0,1447200.0,1457900.0,"hypothetical protein, conserved"
588,Tb927.10.14750,1445000.0,1508300.0,1579000.0,1501000.0,1534500.0,1453000.0,1674500.0,1647900.0,1608100.0,"fibrillarin, putative"
589,Tb927.10.14770,1252200.0,1317800.0,1361400.0,1285300.0,1302900.0,1284400.0,1351400.0,1349000.0,1366400.0,Associated kinase of Tb14-3-3
590,Tb927.10.14780,1586600.0,1641800.0,1721400.0,1569300.0,1620200.0,1527200.0,1586100.0,1533600.0,1586500.0,Canertinib-binding protein kinase 1
591,Tb927.10.14790,3467100.0,3677800.0,3792100.0,3516600.0,3558800.0,3454800.0,3398600.0,3424500.0,3399900.0,"metallo-peptidase, Clan MG, Family M24"
592,Tb927.10.14800,414420.0,434290.0,457180.0,419890.0,435640.0,405210.0,432290.0,418310.0,446520.0,"mitogen-activated protein kinase 9, putative"
593,Tb927.10.14810,1153300.0,1148800.0,1240000.0,1039700.0,1106900.0,991130.0,1076300.0,980760.0,1052000.0,"multiprotein-bridging factor 1, putative"
594,Tb927.10.14840,9044800.0,9624500.0,9802300.0,8792200.0,8955400.0,8725200.0,9556800.0,9434300.0,9490000.0,Mitochondrial ADP/ATP carrier protein 5a
595,Tb927.10.14860,1962200.0,2065400.0,2127800.0,1664500.0,1726900.0,1688200.0,1472200.0,1479000.0,1493700.0,NADH-ubiquinone oxidoreductase B14 subunit
596,Tb927.10.14870,487450.0,505190.0,542580.0,454030.0,470440.0,457890.0,453440.0,430530.0,462160.0,"hypothetical protein, conserved"
597,Tb927.10.14880,247640.0,258390.0,275850.0,240020.0,258140.0,236320.0,232210.0,233000.0,244070.0,centrosomal protein of 104 kDa
598,Tb927.10.1490,2252000.0,2368900.0,2467100.0,2289000.0,2328100.0,2255000.0,2502600.0,2435300.0,2497800.0,"Temperature dependent protein affecting M2 dsRNA replication, putative"
599,Tb927.10.14930,1226000.0,1323600.0,1333600.0,1314100.0,1260800.0,1272000.0,1379500.0,1439000.0,1377100.0,Zinc finger CCCH domain-containing protein 39
600,Tb927.10.14950,1193600.0,1272700.0,1307000.0,1223800.0,1235500.0,1214100.0,1330500.0,1309900.0,1325800.0,Zinc finger CCCH domain-containing protein 40
601,Tb927.10.14980,1507800.0,1595300.0,1632500.0,1470600.0,1541200.0,1498000.0,1519900.0,1498600.0,1541000.0,intraflagellar transport protein 52
602,Tb927.10.14990,1660700.0,1707200.0,1821300.0,1680600.0,1749100.0,1677100.0,1746000.0,1708800.0,1791900.0,intraflagellar transport protein 80
603,Tb927.10.1500,4361000.0,4413300.0,4757600.0,4752600.0,5049700.0,4703900.0,4915100.0,4670700.0,4932200.0,"methionyl-tRNA synthetase, putative"
604,Tb927.10.15000,756570.0,808220.0,824430.0,720270.0,746590.0,701230.0,730350.0,706170.0,739270.0,"hypothetical protein, conserved"
605,Tb927.10.15010,741400.0,806620.0,811400.0,804110.0,811770.0,820100.0,803440.0,834040.0,810250.0,"lipoic acid synthetase, mitochondrial precursor, putative"
606,Tb927.10.15080,757870.0,796250.0,833180.0,770340.0,779290.0,750110.0,770500.0,749140.0,780630.0,WD40 Repeat 1
607,Tb927.10.1510,7488800.0,7737300.0,8149300.0,7391100.0,7664100.0,7269800.0,7673500.0,7520600.0,7762700.0,CCR4-NOT transcription complex subunit 1
608,Tb927.10.15130,392950.0,438850.0,421180.0,406310.0,413630.0,416610.0,394650.0,397450.0,402130.0,"Vesicle-trafficking protein SEC22, putative"
609,Tb927.10.15140,45103.0,46740.0,51797.0,42370.0,45689.0,46536.0,48530.0,47480.0,45458.0,"hypothetical protein, conserved"
610,Tb927.10.15150,214400.0,234140.0,233180.0,222720.0,228610.0,226390.0,212940.0,212020.0,210580.0,"DNA-directed RNA polymerase III subunit C11, putative"
611,Tb927.10.15160,81588.0,87215.0,87829.0,82417.0,88699.0,85387.0,82502.0,87896.0,91159.0,"hypothetical protein, conserved"
612,Tb927.10.15170,1388200.0,1523000.0,1493800.0,1259700.0,1244500.0,1229300.0,1173500.0,1197000.0,1166600.0,"hypothetical protein, conserved"
613,Tb927.10.15180,2683600.0,2728600.0,2966100.0,2641900.0,2732400.0,2533300.0,2676100.0,2560400.0,2740700.0,"nucleosome assembly protein, putative"
614,Tb927.10.1520,536060.0,562500.0,546900.0,569560.0,579280.0,578730.0,550500.0,576060.0,554170.0,"ras-related protein Rab21, putative"
615,Tb927.10.15210,462020.0,457080.0,508020.0,460010.0,505630.0,449180.0,462950.0,440340.0,491710.0,nuclear cap binding complex subunit CBP30
616,Tb927.10.15220,15256.0,19599.0,18792.0,18860.0,21368.0,20041.0,24503.0,23835.0,31184.0,"hypothetical protein, conserved"
617,Tb927.10.15230,177520.0,190770.0,191750.0,157270.0,161690.0,165420.0,137790.0,151310.0,147260.0,"hypothetical protein, conserved"
618,Tb927.10.15270,1129000.0,1197800.0,1225500.0,1367700.0,1384100.0,1341000.0,1498900.0,1526200.0,1466900.0,"metallo- peptidase, Clan MG, Family M24"
619,Tb927.10.15280,1102400.0,1166800.0,1185000.0,1067900.0,1060900.0,1054300.0,1119400.0,1127700.0,1108300.0,"Domain of Unknown Function (DUF1042), putative"
620,Tb927.10.15290,495940.0,503330.0,548520.0,472240.0,511140.0,479670.0,512810.0,489640.0,531090.0,"tubulin binding cofactor c, putative"
621,Tb927.10.15300,543470.0,569690.0,603480.0,491180.0,499520.0,491600.0,554940.0,560300.0,553480.0,"Calcium/calmodulin-dependent protein kinase kinase, putative"
622,Tb927.10.15310,469970.0,486440.0,527660.0,485170.0,515840.0,469100.0,515020.0,512960.0,554550.0,"hypothetical protein, conserved"
623,Tb927.10.15330,1501700.0,1570500.0,1623900.0,1554600.0,1583500.0,1533800.0,1583200.0,1578100.0,1607900.0,"CYTH domain containing protein, putative"
624,Tb927.10.15350,754230.0,805590.0,808390.0,756950.0,741200.0,722480.0,756630.0,758500.0,747880.0,histone H3 variant V
625,Tb927.10.15360,1381500.0,1478800.0,1535100.0,1438000.0,1475800.0,1460000.0,1474000.0,1472300.0,1507700.0,"hypothetical protein, conserved"
626,Tb927.10.15380,421410.0,448360.0,460390.0,383880.0,393020.0,379440.0,348680.0,359290.0,347230.0,"U3 snoRNA-associated protein UTP11, putative"
627,Tb927.10.15390,732070.0,796110.0,804800.0,730930.0,760210.0,725310.0,723550.0,725080.0,731500.0,Flagellum attachment zone protein 7
628,Tb927.10.1540,526110.0,572940.0,583260.0,595750.0,579040.0,579280.0,558140.0,561880.0,574120.0,"zinc finger protein family member, putative"
629,Tb927.10.15400,287890.0,299460.0,316000.0,290070.0,311040.0,294890.0,258810.0,270610.0,278790.0,"kinesin, putative"
630,Tb927.10.15410,3946800.0,4062400.0,4279700.0,3798300.0,3905400.0,3725000.0,4505100.0,4415600.0,4472500.0,glycosomal malate dehydrogenase
631,Tb927.10.15420,393210.0,407650.0,443410.0,384660.0,411080.0,392690.0,419310.0,406440.0,423610.0,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5, putative"
632,Tb927.10.15430,619740.0,636430.0,669360.0,667150.0,684740.0,653150.0,681360.0,679780.0,699630.0,"Ankyrin repeats (3 copies), putative"
633,Tb927.10.15440,495350.0,549550.0,565240.0,459100.0,478300.0,468900.0,451260.0,448120.0,458330.0,"hypothetical protein, conserved"
634,Tb927.10.15480,31375.0,33169.0,36130.0,35996.0,38085.0,38403.0,42168.0,44531.0,42929.0,"transporter, putative"
635,Tb927.10.15490,294940.0,290400.0,342830.0,277140.0,297790.0,272140.0,289600.0,277380.0,289080.0,"GDP-mannose 4,6 dehydratase"
636,Tb927.10.1550,1846600.0,1966300.0,2035200.0,1963500.0,1980900.0,1914100.0,1950900.0,1948900.0,1969100.0,proteasome regulatory non-ATP-ase subunit 5
637,Tb927.10.15510,167410.0,174800.0,174530.0,138620.0,156080.0,141320.0,143020.0,146350.0,151870.0,"hypothetical protein, conserved"
638,Tb927.10.15520,2132200.0,2157500.0,2336300.0,2108300.0,2202100.0,2052500.0,2245900.0,2189600.0,2267400.0,"signal recognition particle protein, putative"
639,Tb927.10.15530,3487700.0,3519100.0,3828800.0,3435400.0,3601400.0,3365200.0,3605900.0,3449100.0,3650800.0,"ABC transport system ATP-binding protein, putative"
640,Tb927.10.15540,565190.0,593160.0,604390.0,532030.0,575170.0,557240.0,544180.0,544170.0,561270.0,predicted VPS53-like domain protein
641,Tb927.10.15570,301570.0,316910.0,336610.0,304400.0,325390.0,319340.0,309710.0,304420.0,314860.0,"transcription factor IIa, putative"
642,Tb927.10.15580,20384.0,24745.0,23718.0,18336.0,21391.0,20813.0,20340.0,20198.0,20619.0,"dynein light chain, putative"
643,Tb927.10.15590,312890.0,312980.0,336010.0,290630.0,300870.0,285390.0,296800.0,294240.0,299110.0,"macrophage infectivity potentiator, precursor, putative"
644,Tb927.10.1560,1320300.0,1413100.0,1440500.0,1355700.0,1366000.0,1358600.0,1336100.0,1370600.0,1352900.0,Nucleolar protein 91
645,Tb927.10.15640,311130.0,319120.0,335380.0,327630.0,330180.0,316070.0,359780.0,356310.0,364130.0,"WD domain, G-beta repeat, putative"
646,Tb927.10.15650,348730.0,363740.0,399920.0,361030.0,378730.0,358240.0,367250.0,353230.0,377210.0,"Mitochondrial SSU ribosomal protein, putative"
647,Tb927.10.15660,1692300.0,1801300.0,1860500.0,1640600.0,1687600.0,1630600.0,1644700.0,1640200.0,1662600.0,"hypothetical protein, conserved"
648,Tb927.10.15680,187380.0,198130.0,203480.0,197720.0,212290.0,210230.0,202370.0,200630.0,210420.0,"hypothetical protein, conserved"
649,Tb927.10.15700,441380.0,466300.0,481170.0,514020.0,526740.0,516850.0,496320.0,500290.0,490730.0,"hypothetical protein, conserved"
650,Tb927.10.15710,572100.0,613390.0,635400.0,580170.0,578120.0,566960.0,544160.0,554370.0,547810.0,mitochondrial carrier protein
651,Tb927.10.15720,882090.0,932190.0,959050.0,902510.0,921790.0,922110.0,927540.0,941010.0,937560.0,proteasome regulatory non-ATP-ase subunit 9
652,Tb927.10.15730,500470.0,517090.0,539200.0,458600.0,481560.0,452500.0,472380.0,449710.0,460970.0,"SPRY domain/Ankyrin repeats (3 copies), putative"
653,Tb927.10.15740,274670.0,319640.0,297940.0,299660.0,294100.0,296980.0,301830.0,319260.0,313050.0,"hypothetical protein, conserved"
654,Tb927.10.15750,1702900.0,1779800.0,1831100.0,1567200.0,1629200.0,1609600.0,1536800.0,1493100.0,1565200.0,Tripartite attachment complex protein 197
655,Tb927.10.15760,2440800.0,2556300.0,2671900.0,2425500.0,2492100.0,2412400.0,2501400.0,2495700.0,2533800.0,"hypothetical protein, conserved"
656,Tb927.10.15770,79048.0,87335.0,84834.0,76720.0,78603.0,79928.0,78302.0,76169.0,79869.0,"hypothetical protein, conserved"
657,Tb927.10.15790,382630.0,406280.0,410750.0,402850.0,417780.0,388220.0,425430.0,422990.0,436660.0,"CHCH domain containing protein, putative"
658,Tb927.10.1580,257680.0,272190.0,298380.0,256140.0,277860.0,260620.0,316980.0,297950.0,317130.0,MICOS complex subunit MIC10-1
659,Tb927.10.15800,160610.0,168700.0,173290.0,141710.0,147520.0,146570.0,146130.0,141020.0,144120.0,"actin related protein 2, putative"
660,Tb927.10.15810,275640.0,289400.0,306030.0,258480.0,263990.0,243120.0,232980.0,233000.0,246960.0,"Fcf1, putative"
661,Tb927.10.15830,380010.0,409180.0,416530.0,422430.0,419640.0,409550.0,415940.0,399100.0,407690.0,SUMO-interacting motif-containing protein
662,Tb927.10.15850,730500.0,775070.0,807220.0,671320.0,705890.0,699400.0,725810.0,726960.0,759470.0,Peroxisome biogenesis factor 12
663,Tb927.10.15860,122270.0,131020.0,136360.0,116370.0,131850.0,125260.0,117760.0,116310.0,121350.0,"hypothetical protein, conserved"
664,Tb927.10.15870,174760.0,196040.0,202770.0,183610.0,191670.0,188490.0,189280.0,195940.0,195420.0,"RNA binding protein, putative"
665,Tb927.10.15900,10509.0,12669.0,12961.0,11223.0,12062.0,11288.0,12220.0,10824.0,12635.0,"hypothetical protein, conserved"
666,Tb927.10.15930,153100.0,141920.0,167440.0,141920.0,160820.0,144250.0,157870.0,144280.0,174160.0,"pdz domain containing protein, putative"
667,Tb927.10.15940,388060.0,398090.0,417990.0,414620.0,448150.0,422880.0,500880.0,497770.0,513920.0,"cation transporter, putative"
668,Tb927.10.15950,254710.0,278260.0,285780.0,253360.0,263660.0,256050.0,263990.0,246210.0,261220.0,TATA-box-binding protein
669,Tb927.10.15960,95147.0,93913.0,105340.0,124650.0,133340.0,114970.0,141390.0,121320.0,150510.0,"hypothetical protein, conserved"
670,Tb927.10.15970,154370.0,160750.0,166310.0,155800.0,163510.0,159010.0,175350.0,175080.0,172130.0,"Triglyceride lipase, putative"
671,Tb927.10.160,244610.0,246570.0,265450.0,223380.0,230670.0,226960.0,224410.0,231470.0,242350.0,Kinetoplast poly(A) polymerase 2
672,Tb927.10.1600,126310.0,128420.0,133180.0,124280.0,135710.0,130980.0,131730.0,132790.0,139720.0,"hypothetical protein, conserved"
673,Tb927.10.16020,119070.0,127630.0,135980.0,114210.0,125520.0,125790.0,122880.0,129520.0,124840.0,"pre-RNA processing PIH1/Nop17, putative"
674,Tb927.10.16030,203620.0,210470.0,226830.0,204400.0,221200.0,202670.0,212820.0,216170.0,222780.0,"mitogen activated protein kinase 4, putative"
675,Tb927.10.16040,190500.0,191460.0,215130.0,175480.0,195310.0,190000.0,175720.0,170420.0,197400.0,"oxidoreductase-protein, putative"
676,Tb927.10.16060,61930.0,60410.0,68506.0,56791.0,67271.0,55730.0,71020.0,65657.0,77042.0,"hypothetical protein, conserved"
677,Tb927.10.16070,111220.0,122520.0,135290.0,122180.0,122480.0,124370.0,113630.0,113980.0,115150.0,Eukaryotic translation initiation factor 4E-2
678,Tb927.10.1610,169180.0,181810.0,193940.0,141380.0,146120.0,149140.0,120760.0,119590.0,117970.0,"hypothetical protein, conserved"
679,Tb927.10.16100,2310800.0,2468200.0,2447200.0,2360600.0,2289400.0,2317300.0,2464700.0,2509900.0,2423100.0,"FK506-binding protein (FKBP)-type peptidyl-prolyl isomerase, putative"
680,Tb927.10.16110,1395400.0,1422700.0,1497800.0,1355700.0,1455000.0,1337100.0,1523000.0,1439000.0,1531600.0,component of motile flagella 1
681,Tb927.10.16120,4055100.0,4129600.0,4454100.0,3920900.0,4154300.0,3878700.0,4589000.0,4373900.0,4577400.0,inosine-5-monophosphate dehydrogenase
682,Tb927.10.16150,981000.0,1009400.0,1072500.0,926820.0,956670.0,921890.0,1024100.0,983930.0,1016700.0,"ATP-dependent zinc metallopeptidase, putative"
683,Tb927.10.16170,338890.0,348670.0,360700.0,315470.0,337130.0,325910.0,323630.0,321170.0,332590.0,"potassium voltage-gated channel, putative"
684,Tb927.10.16180,118990.0,128380.0,136720.0,133510.0,144720.0,135620.0,140980.0,148470.0,149140.0,"hypothetical protein, conserved"
685,Tb927.10.1620,720950.0,759830.0,965460.0,644420.0,696060.0,680090.0,678340.0,671240.0,699810.0,"phosphoserine/threonine/tyrosine-binding protein, putative"
686,Tb927.10.1630,2344000.0,2448500.0,2596300.0,2278900.0,2300200.0,2184800.0,2357000.0,2335800.0,2325200.0,atp-binding cassette sub-family e member 1
687,Tb927.10.1660,391790.0,408070.0,432470.0,370570.0,383990.0,351810.0,381900.0,377080.0,392260.0,"hypothetical protein, conserved"
688,Tb927.10.1680,130340.0,133950.0,149400.0,139620.0,139750.0,136400.0,144030.0,139410.0,152080.0,histone deacetylase 1
689,Tb927.10.1690,330320.0,349020.0,367810.0,361800.0,353890.0,356250.0,398480.0,401920.0,388730.0,"cytosolic Fe-S cluster assembly factor NBP35, putative"
690,Tb927.10.170,2570200.0,2697300.0,2770700.0,2619100.0,2605600.0,2586600.0,2795700.0,2779500.0,2785500.0,"pseudouridine synthase, Cbf5p"
691,Tb927.10.1710,414200.0,451150.0,460470.0,447110.0,443350.0,446560.0,435040.0,446010.0,440490.0,"DNA polymerase eta, putative"
692,Tb927.10.1720,1773400.0,1887300.0,1950800.0,1768900.0,1755200.0,1713500.0,1720000.0,1725700.0,1713800.0,"ATP-dependent DEAD/H RNA helicase, putative"
693,Tb927.10.1730,615140.0,720290.0,702470.0,692340.0,672340.0,657760.0,717840.0,706270.0,715430.0,"Polyadenylation mediator complex protein PAMC3, putative"
694,Tb927.10.1740,345730.0,357190.0,364800.0,359480.0,369330.0,348530.0,334770.0,336010.0,360840.0,"hypothetical protein, conserved"
695,Tb927.10.180,2451600.0,2632300.0,2639600.0,2484400.0,2461000.0,2460900.0,2546300.0,2540100.0,2518100.0,"ATP synthase F1 subunit gamma protein, putative"
696,Tb927.10.1800,606550.0,671230.0,661570.0,603330.0,599500.0,601330.0,586590.0,622430.0,596380.0,"methyltransferase domain containing protein, putative"
697,Tb927.10.1810,238810.0,305040.0,250230.0,292380.0,231920.0,285330.0,350750.0,424280.0,342320.0,"RING-H2 zinc finger, putative"
698,Tb927.10.1830,383910.0,428580.0,431610.0,375550.0,381270.0,375870.0,381220.0,391590.0,393360.0,"syntaxin, putative"
699,Tb927.10.1850,67026.0,72725.0,75485.0,65898.0,71899.0,69789.0,86518.0,82725.0,82732.0,"WD domain, G-beta repeat, putative"
700,Tb927.10.1860,131450.0,135250.0,145810.0,131530.0,139670.0,135740.0,166910.0,157230.0,163400.0,"hypothetical protein, conserved"
701,Tb927.10.1870,208870.0,213670.0,225240.0,202270.0,203090.0,206910.0,178220.0,190950.0,192620.0,"LSU ribosomal protein, mitochondrial, putative"
702,Tb927.10.1880,94846.0,92167.0,101010.0,84510.0,90118.0,82524.0,91708.0,83129.0,84484.0,"hypothetical protein, conserved"
703,Tb927.10.1890,1376600.0,1472300.0,1519300.0,1325500.0,1383400.0,1361000.0,1437900.0,1413800.0,1476900.0,"cysteine peptidase, Clan CA, family C2, putative"
704,Tb927.10.190,1171600.0,1209900.0,1256800.0,919790.0,931090.0,916510.0,995620.0,997290.0,997100.0,"40S ribosomal protein S6, putative"
705,Tb927.10.1900,1034900.0,1127300.0,1118500.0,1053300.0,1057800.0,1070200.0,960950.0,1010800.0,980310.0,"DNA topoisomerase IA, putative"
706,Tb927.10.1930,671980.0,704610.0,740040.0,685870.0,699710.0,677470.0,676270.0,679480.0,687470.0,"hypothetical protein, conserved"
707,Tb927.10.1950,400120.0,411340.0,430330.0,427650.0,460010.0,440630.0,497150.0,484250.0,520460.0,"leucine-rich repeat protein (LRRP), putative"
708,Tb927.10.1960,736990.0,776110.0,814610.0,713120.0,759290.0,741310.0,697620.0,749170.0,716700.0,"hypothetical protein, conserved"
709,Tb927.10.1970,1541000.0,1648300.0,1679500.0,1588100.0,1622600.0,1604200.0,1597700.0,1607000.0,1573600.0,"CHAT domain containing protein, putative"
710,Tb927.10.1980,446510.0,474810.0,485410.0,469420.0,480400.0,475640.0,466830.0,467700.0,481110.0,"hypothetical protein, conserved"
711,Tb927.10.1990,2150500.0,2335100.0,2341000.0,2182400.0,2191900.0,2210800.0,2401100.0,2438400.0,2388700.0,"major vault protein, putative"
712,Tb927.10.200,74830.0,70064.0,84323.0,74212.0,84198.0,73077.0,90316.0,80919.0,87902.0,"vacuolar ATP synthase, putative"
713,Tb927.10.2000,339680.0,359430.0,360930.0,332930.0,346650.0,339740.0,332270.0,345270.0,347960.0,"actin-like protein, putative"
714,Tb927.10.2010,961480.0,1039300.0,1039100.0,1230400.0,1239400.0,1234000.0,1245100.0,1253900.0,1237600.0,hexokinase
715,Tb927.10.2020,5533700.0,5733700.0,6137400.0,5913100.0,6133500.0,5799300.0,6310200.0,6095900.0,6385700.0,hexokinase
