Gene_acc,Gene_id,Signed_Rank_DM_vs_Plus,FDR_DM_vs_Plus,Signed_Rank_Plus_vs_Minus,FDR_Plus_vs_Minus,Desc
984,Tb927.10.5600,0.006069226051500772,0.61336,0.07296328170544171,0.26908000000000004,"hypothetical protein, conserved"
985,Tb927.10.5620,0.056147680984438376,0.87371,-0.3138918624804037,0.0098,"fructose-bisphosphate aldolase, glycosomal"
986,Tb927.10.5630,0.18993458964441973,0.24105,0.03063572773806377,0.52184,"hypothetical protein, conserved"
987,Tb927.10.5640,0.006170968931424371,0.65459,-0.016148918287653795,0.8662,"Gem-associated protein 2, putative"
988,Tb927.10.5660,-0.13029656061607148,0.0873,0.019426072798826903,0.6039,"heat shock protein, putative"
989,Tb927.10.5670,-0.11970236566077484,0.10122,-0.05641387460202957,0.73401,"N-acetyltransferase subunit Nat1, putative"
990,Tb927.10.570,0.06503837974672733,0.88107,-0.04237812524004752,0.91185,"Sec8 exocyst complex component specific domain containing protein, putative"
991,Tb927.10.5740,-0.007955787307928432,0.55094,0.14843464590992259,0.07488,"Protein of unknown function (DUF778), putative"
992,Tb927.10.5750,0.05188193335733343,0.9111100000000001,0.045125866243232185,0.82235,"Extradiol ring-cleavage dioxygenase, putative"
993,Tb927.10.5760,0.17540936689846653,0.28465,-0.07398955594046847,0.62627,"adenylate kinase, putative"
994,Tb927.10.5770,0.029631474511650758,0.74355,-0.060728737815510365,0.69418,Valosin-containing protein
995,Tb927.10.5780,0.06541183294610255,0.8336100000000001,-0.07378136042232859,0.62415,"amino acid tansporter, putative"
996,Tb927.10.5790,0.04678241439862066,0.8310200000000001,-0.05870460002861126,0.7436,"hypothetical protein, conserved"
997,Tb927.10.5810,0.19938516149364896,0.20449,-0.11301706801878603,0.36787,"The ARF-like 2 binding protein BART, putative"
998,Tb927.10.5820,-0.22411784512015046,0.02081,-0.08921049233313647,0.5221100000000001,predicted RanGDP binding protein
999,Tb927.10.5830,-0.008402257867341832,0.52637,-0.1646190331105726,0.17251,"hypothetical protein, conserved"
1000,Tb927.10.5840,0.06774647459355435,0.8205399999999999,-0.004765585628879957,0.78041,"translation elongation factor 1-beta, putative"
1001,Tb927.10.5860,0.3726719417532671,0.0212,-0.0034446606632314394,0.7840699999999999,"hypothetical protein, conserved"
1002,Tb927.10.5870,0.15864078746016563,0.34705,-0.006374100588002039,0.78962,Flagellum attachment zone protein 25
1003,Tb927.10.5880,-0.08684952872106315,0.1801,-0.043862370850667,0.8256899999999999,"Proteophosphoglycan, putative"
1004,Tb927.10.5890,0.189914437475333,0.23743000000000003,0.04308569515982784,0.445,"Galactose oxidase, central domain containing protein, putative"
1005,Tb927.10.5900,0.2165119890498874,0.18483,0.049482452600728075,0.46346000000000004,"hypothetical protein, conserved"
1006,Tb927.10.5910,0.051847139327418544,0.8911600000000001,0.10073295948174477,0.20536999999999997,Basal body protein
1007,Tb927.10.5920,0.11873917995211783,0.55179,0.05542903349341174,0.37335999999999997,"hypothetical protein, conserved"
1008,Tb927.10.5940,-0.024628063097974728,0.42449,-0.08338996988609121,0.54606,"NEK family Serine/threonine-protein kinase, putative"
1009,Tb927.10.5950,-0.012272714192842918,0.61635,-0.015942987878833307,0.9787100000000001,"Serine/threonine-protein kinase NEK17, putative"
1010,Tb927.10.5970,0.0653825550093015,0.8433799999999999,-0.019181096744065866,0.8718600000000001,predicted zinc finger protein
1011,Tb927.10.5980,0.07992406558087024,0.8508100000000001,0.09998759827525518,0.29011,"leucine-rich repeat protein (LRRP), putative"
1012,Tb927.10.5990,0.06643329079101143,0.82473,0.02012282960091344,0.6017899999999999,"Centrosomal protein of 57 kDa, putative"
1013,Tb927.10.600,0.04108736350480859,0.7965899999999999,0.08902413117042013,0.19805999999999999,Mitochondrial ribosomal protein L29
1014,Tb927.10.6010,0.17980563999870106,0.26413000000000003,-0.048027427492342005,0.77544,"Cohesin subunit SCC3, putative"
1015,Tb927.10.6020,0.05796269235533834,0.8988,-0.2654007275261269,0.03482,"hypothetical protein, conserved"
1016,Tb927.10.6050,-0.00329211871103739,0.54902,-0.0028427846332425726,0.7621100000000001,clathrin heavy chain
1017,Tb927.10.6060,0.34786033685417694,0.02893,-0.042063079018169795,0.84936,universal minicircle sequence binding protein 2
1018,Tb927.10.6070,0.2770938467281962,0.06855,-0.04198896498666235,0.81838,universal minicircle sequence binding protein 1
1019,Tb927.10.6080,-0.009011567599224049,0.51247,-0.045746728008502276,0.79181,"proteasome subunit beta type-5, putative"
1020,Tb927.10.6090,-0.02830060034073681,0.42449,0.1861971057662068,0.02646,"tRNA pseudouridine synthase A, putative"
1021,Tb927.10.6110,0.08027540435246572,0.7620100000000001,0.017535851895074506,0.65282,"hypothetical protein, conserved"
1022,Tb927.10.6120,-0.2014056617030022,0.03683,-0.08037282476694402,0.5949800000000001,"Peptidase M76 family, putative"
1023,Tb927.10.6130,-0.24375694840363685,0.01722,-0.15713886641967184,0.1969,"hypothetical protein, conserved"
1024,Tb927.10.6150,0.14229148447611514,0.45842,-0.035397731519612834,0.864,"neurobeachin/beige protein, putative"
1025,Tb927.10.6160,0.04684342322927238,0.82716,-0.04268132979610308,0.81662,"Sec34-like family, putative"
1026,Tb927.10.6170,0.16393537948549733,0.37779,-0.030742443802781527,0.88708,"hypothetical protein, conserved"
1027,Tb927.10.6180,-0.03733620618229975,0.3689,-0.00042510027472674545,0.7569100000000001,FLA1-like protein
1028,Tb927.10.6190,-0.04284398032074237,0.3297,-0.06159286225221568,0.681,"aldehyde dehydrogenase, putative"
1029,Tb927.10.6200,0.9614916021295349,0.0,0.9335574314968882,0.0,"hypothetical protein, conserved"
1030,Tb927.10.6220,0.1323907596234061,0.47626,-0.024300307828432167,0.88566,5-3 exoribonuclease D
1031,Tb927.10.6230,0.2740855250952191,0.07006,-0.05566649410176783,0.72445,MORN repeat containing protein
1032,Tb927.10.6240,0.07750187300618168,0.79138,-0.1741071580660209,0.17215999999999998,"ras-like small GTPase, putative"
1033,Tb927.10.6260,0.04055334998823506,0.82,0.02280162004807068,0.65188,"ATP-dependent DEAD/H RNA helicase, putative"
1034,Tb927.10.6280,0.21274599962342414,0.17552,0.002301217960571261,0.7501399999999999,"N-terminal glutamine amidase, putative"
1035,Tb927.10.6290,0.004010849815999189,0.6016699999999999,0.004999198157663751,0.7068300000000001,"ATP-dependent DEAD/H RNA helicase, putative"
1036,Tb927.10.630,0.13834256436369485,0.44666999999999996,-0.21630612243302605,0.07764,"hypothetical protein, conserved"
1037,Tb927.10.6300,0.14061651126192606,0.45128,0.17865145943274155,0.030760000000000003,Mitochondrial ribosomal protein S5
1038,Tb927.10.6310,0.0852958560515833,0.73577,-0.0496833450325343,0.7638,"major vault protein, putative"
1039,Tb927.10.6320,0.07210205737713885,0.80113,0.044144219632500564,0.43613,"CBF/Mak21 family, putative"
1040,Tb927.10.6330,0.10390606522257814,0.68457,0.0259411644818231,0.60073,kinetoplastid kinetochore protein 1
1041,Tb927.10.6340,0.03884264190188855,0.95993,0.14510792918162252,0.202,"hypothetical protein, conserved"
1042,Tb927.10.6350,0.12989089639988016,0.50156,0.004414164710998034,0.72948,trypanin
1043,Tb927.10.6360,0.14582134702084296,0.43722,-0.1055376788222597,0.4829,FAZ-tip-localizing protein required for cytokinesis
1044,Tb927.10.6370,0.1516722977487821,0.37779,0.12938484291191693,0.09972,"60S ribosomal proteins L37, putative"
1045,Tb927.10.6380,0.12767265512785728,0.5281899999999999,-0.1773172385282896,0.15928,ring finger containing protein
1046,Tb927.10.640,-0.006935640569470877,0.58445,-0.41117203196271473,0.0028,"arginine N-methyltransferase, type II"
1047,Tb927.10.6410,-0.0926065187624232,0.15433,-0.06326663178184616,0.6821699999999999,"DNA mismatch repair protein MSH6, putative"
1048,Tb927.10.6440,0.12973215382958067,0.5101899999999999,-0.17877332280837363,0.12636,phosphomannomutase
1049,Tb927.10.6460,0.13780036401120646,0.69038,-0.10258450993960723,0.8456899999999999,"protein phosphatase 2B, putative"
1050,Tb927.10.6480,0.16570733621446526,0.34861,-0.022543408687084664,0.8717,"hypothetical protein, conserved"
1051,Tb927.10.6490,0.11787939503760717,0.5717,-0.05689629516952032,0.79196,"KIAA1430 homologue, putative"
1052,Tb927.10.650,0.1386299214832223,0.4847,-0.1229887227243786,0.45906,Component of motile flagella 17
1053,Tb927.10.6510,0.14138180682634652,0.42449,-0.07182609545340371,0.63295,"chaperonin HSP60, mitochondrial precursor"
1054,Tb927.10.6530,0.17906069342456893,0.27318000000000003,-0.037325614467310794,0.83536,"dolichyl-P-Man:GDP-Man5GlcNAc2-PP-dolichyl alpha-1,3-mannosyltransferase, putative"
1055,Tb927.10.6540,0.250933060985345,0.0975,-0.13488126181335156,0.27416999999999997,"kinetoplastid-specific phospho-protein phosphatase, putative"
1056,Tb927.10.6550,0.07796259029742396,0.79567,-0.15509495499010484,0.1931,"Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/Zinc-finger (CX5CX6HX5H) motif containing protein, putative |"
1057,Tb927.10.6570,0.04530026919046863,0.8328700000000001,0.0900018704895592,0.25751,"TPR repeat, putative"
1058,Tb927.10.660,0.13896398071056118,0.43901999999999997,-0.05037558988982372,0.77542,"2-oxoisovalerate dehydrogenase alpha subunit, putative"
1059,Tb927.10.6600,0.12783845290105483,0.5098,0.04669276735462406,0.45623,"hypothetical protein, conserved"
1060,Tb927.10.6610,0.24468941592835153,0.1046,0.08844814878742176,0.20292000000000002,"chaperone protein DnaJ, putative"
1061,Tb927.10.6630,0.2309202848593421,0.13041,0.18635370891907801,0.02544,"ATP-dependent RNA helicase DBP2A, putative"
1062,Tb927.10.6640,-0.1530099514916433,0.05882999999999999,-0.05376202949070655,0.7638,transmembrane emp24 domain-containing protein
1063,Tb927.10.6650,0.0772603956062268,0.78479,0.02688720971909876,0.54666,"G10 protein homologue, putative"
1064,Tb927.10.6670,0.21473999930376683,0.19613,-0.10935805307403366,0.46839,"dynein light chain, putative"
1065,Tb927.10.6680,-0.07252650192100571,0.21453000000000003,0.010474633311069048,0.66833,member of the NOL1/NOP2/sun family of proteins
1066,Tb927.10.6690,0.006357547663410762,0.61874,0.044534217820122,0.43601,protein tyrosine phosphatase 1
1067,Tb927.10.670,-0.05684903912381172,0.31055,-0.04824764005063065,0.82235,"hypothetical protein, conserved"
1068,Tb927.10.6700,0.006860634361868309,0.6195,0.009109568945782697,0.69857,Kinetochore interacting protein 3
1069,Tb927.10.6710,0.05505039454110077,0.8764200000000001,-0.017927594178422695,0.86192,"hypothetical protein, conserved"
1070,Tb927.10.6730,-0.0608505608621884,0.35691,-0.27301883234379193,0.03082,"Plasma-membrane choline transporter, putative"
1071,Tb927.10.6780,0.032423293865687035,0.76152,-0.006290983765225262,0.78868,"vacuolar protein sorting-associated protein 45, putative"
1072,Tb927.10.6790,-0.01071918402800674,0.50731,0.046806313940694025,0.52784,Gamma-tubulin complex component 3-like protein
1073,Tb927.10.680,0.003205706608007294,0.8042699999999999,-0.08414785666450109,0.63548,"Protein of unknown function (DUF971), putative"
1074,Tb927.10.6800,-0.008490244462694457,0.51465,-0.04423125081507887,0.79381,"developmentally regulated GTP-binding protein, putative"
1075,Tb927.10.6810,-0.15085553589526493,0.0609,-0.2298826284393096,0.04879,"guanylate kinase, putative"
1076,Tb927.10.6820,0.03348900560912522,0.77173,-0.18285421450817155,0.11863,"hypothetical protein, conserved"
1077,Tb927.10.6840,0.019537087336109017,0.72134,-0.046453273458862354,0.8302200000000001,"hypothetical protein, conserved"
1078,Tb927.10.6850,0.04037407573852429,0.80529,0.24097430378798496,0.013009999999999999,"Mitochondrial ribosomal protein S18, putative"
1079,Tb927.10.6870,-0.04643419122136035,0.37779,-0.09379147349215851,0.48655,"short-chain dehydrogenase, putative"
1080,Tb927.10.6880,0.08793904162240926,0.72245,-0.14206321271028513,0.23718000000000003,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
1081,Tb927.10.6950,-0.036295571945237824,0.36082,-0.17299369871891387,0.13863,"sterol 24-c-methyltransferase, putative"
1082,Tb927.10.6960,0.12653740261267327,0.50675,0.014848944740036382,0.65282,"hypothetical protein, conserved"
1083,Tb927.10.6970,0.08804333465508007,0.72659,-0.07198089798417705,0.62783,"serine peptidase, Clan SC, Family S9B"
1084,Tb927.10.6980,0.23401558383295798,0.12584,0.10574566968969742,0.17494,"caltractin, putative"
1085,Tb927.10.6990,0.25492537506889773,0.14101,-0.2492570638472306,0.039689999999999996,"hypothetical protein, conserved"
1086,Tb927.10.700,0.005253845056685912,0.6019399999999999,-0.09862429027811109,0.46346000000000004,"hypothetical protein, conserved"
1087,Tb927.10.7000,0.026343901115238207,0.74671,0.04696987446586645,0.42925,"hypothetical protein, conserved"
1088,Tb927.10.7010,-0.051718299506682754,0.32397,-0.13439722299493992,0.28567,"hypothetical protein, conserved"
1089,Tb927.10.7020,-0.057258917131515104,0.26461999999999997,-0.0017229640275028353,0.7524,"acid phosphatase, putative"
1090,Tb927.10.7050,-0.16967952407347928,0.04564,-0.14532483777754085,0.24950999999999998,"chromatin assembly factor 1 subunit B, putative"
1091,Tb927.10.7060,0.024491286737545262,0.71768,-0.05684672891186558,0.7212,Nucleoporin NUP96
1092,Tb927.10.7070,0.04666181624245071,0.86755,-0.10136906140136548,0.5969300000000001,small nuclear RNA-activating protein
1093,Tb927.10.7080,-0.008096302505387653,0.5425399999999999,-0.014213859219700802,0.8453200000000001,"ATP-dependent DEAD/H RNA helicase, putative"
1094,Tb927.10.7090,-0.700965239815432,0.0,-0.22143248629923104,0.055139999999999995,"Alternative oxidase, mitochondrial"
1095,Tb927.10.710,-0.07063512803826641,0.21986,0.03313862145713323,0.53179,"hypothetical protein, conserved"
1096,Tb927.10.7100,-0.019383323466723765,0.49626000000000003,-0.22351610590041257,0.06937,delta-4 fatty acid desaturase
1097,Tb927.10.7110,-0.1689720939572476,0.06287000000000001,0.02103121003469617,0.6681699999999999,Myo-inositol 1-phosphate synthase
1098,Tb927.10.7120,0.19235406849901918,0.22538000000000002,-0.1832243802174257,0.11854,"hypothetical protein, conserved"
1099,Tb927.10.7130,-0.016355998118846436,0.46848,-0.03296397407193497,0.8571,"hypothetical protein, conserved"
1100,Tb927.10.7140,-0.13722618313844787,0.09592,-0.2068668683939564,0.07753,membrane-bound acid phosphatase 2
1101,Tb927.10.7190,-0.08924001083383029,0.17906,-0.025264668124642366,0.90712,"D-tyrosyl-tRNA deacylase, putative"
1102,Tb927.10.720,-0.015732851505502864,0.47816000000000003,-0.02718482932623027,0.8812700000000001,Flagellum attachment zone protein 24
1103,Tb927.10.7200,0.03332475736401052,0.76227,-0.07407052294686765,0.60012,"TPR repeat, putative"
1104,Tb927.10.7210,-0.04672476060593793,0.40723000000000004,0.03195214067633497,0.57619,Flagellum attachment zone protein 17
1105,Tb927.10.7230,0.12121098720149712,0.53399,-0.07266136511739783,0.62184,Flagellar Member 1
1106,Tb927.10.7240,-0.19645065790599417,0.05055,0.16503587103110579,0.07488,kinetoplastid kinetochore protein 14
1107,Tb927.10.7270,0.188274036835543,0.61788,-0.022344969501637526,0.99659,"hypothetical protein, conserved"
1108,Tb927.10.7280,0.018396943496353714,0.68774,-0.08391371029978606,0.56614,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
1109,Tb927.10.7290,0.1086560518796105,0.60517,-0.03483175128275397,0.84835,Flagellar Member 2
1110,Tb927.10.730,-0.01805329382192266,0.46125,-0.01885652727593798,0.85867,"ATP synthase, putative"
1111,Tb927.10.7310,0.047127080844471564,0.8261799999999999,0.07756467899889125,0.26787,"terminal uridylyltransferase 3, putative"
1112,Tb927.10.7320,0.17692495399437017,0.29579,0.10825787040792195,0.14795999999999998,"hypothetical protein, conserved"
1113,Tb927.10.7340,0.24213733501709814,0.1123,0.023225341585430506,0.57797,"40S ribosomal protein S24E, putative"
1114,Tb927.10.7350,0.09318535769592345,0.69835,-0.02204011631914299,0.87359,"hypothetical protein, conserved"
1115,Tb927.10.7380,-0.0023342082187055697,0.553,0.08337653456405718,0.21946,"LSU ribosomal protein, mitochondrial, putative"
1116,Tb927.10.740,0.07365693977419006,0.7962600000000001,0.036739071558860796,0.51688,"structural maintenance of chromosome 4, putative"
1117,Tb927.10.7410,-0.08058733728246302,0.19217,-0.223175533189605,0.05318,"succinyl-CoA ligase [GDP-forming] beta-chain, putative"
1118,Tb927.10.7420,0.06745897457770979,0.83921,0.06267952281894308,0.33810999999999997,"bromodomain factor 2 protein, putative"
1119,Tb927.10.7430,0.1489175316795431,0.40571999999999997,-0.008094345255327994,0.81945,"GTP-binding protein, putative"
1120,Tb927.10.7440,0.08010809525187733,0.76642,-0.0704913985151029,0.65172,ATP-dependent RNA helicase MTR4
1121,Tb927.10.7450,0.10529722182816435,0.63339,0.05237208528050123,0.39088,Ribosomal RNA processing protein 41A
1122,Tb927.10.7470,0.19068140148016235,0.24645,0.014065972933401966,0.67278,"RNA-binding protein, putative"
1123,Tb927.10.7480,-0.004862056330285645,0.54323,-0.06441433797305508,0.67067,"hypothetical protein, conserved"
1124,Tb927.10.7490,0.07316537448516389,0.7984,-0.05114843122605787,0.7590899999999999,"cullin 2, putative"
1125,Tb927.10.750,-0.14482021696481293,0.12237999999999999,-0.1544954643044747,0.36955,"hypothetical protein, conserved"
1126,Tb927.10.7500,0.1471125851023009,0.41394,-0.019462981836143554,0.86408,fibrillarin
